WJSpecID,Scientific,English,Inv,Vert,Scav,Fruits,Nectar,Seeds,PlantOther,Height_watbelowsurface,Height_wataroundsurface,Height_ground,Height_understory,Height_midhigh,Height_canopy,Height_aerial,Nocturnal_cat,PelagicSpecialist,log10SpecGenFinalMass,Diet_Breadth_Levin,Diet_breadthLevinsStanderdized,log_dietBreathLevin
6321,Cephalopterus penduliger,Long-wattled Umbrellabird,2,0,0,8,0,0,0,0,0,3,3,4,0,0,0,0,2.5289167,1.470588235,0.921568627,-0.035472318
9835,Cephalopyrus flammiceps,Fire-capped Tit,6,0,0,0,2,0,2,0,0,0,2,4,4,0,0,0,0.84509804,2.272727273,0.787878788,-0.103540592
4516,Cepphus carbo,Spectacled Guillemot,3,7,0,0,0,0,0,10,0,0,0,0,0,0,0,1,2.69019608,1.724137931,0.879310345,-0.055857817
4513,Cepphus columba,Pigeon Guillemot,4,6,0,0,0,0,0,10,0,0,0,0,0,0,0,1,2.72427587,1.923076923,0.846153846,-0.072550667
4512,Cepphus grylle,Black Guillemot,4,6,0,0,0,0,0,10,0,0,0,0,0,0,0,1,2.5774918,1.923076923,0.846153846,-0.072550667
1365,Ceratogymna atrata,Black-casqued Hornbill,1,0,0,9,0,0,0,0,0,2,0,0,7,1,0,0,3.077291579,1.219512195,0.963414634,-0.016186761
1366,Ceratogymna elata,Yellow-casqued Hornbill,2,0,0,8,0,0,0,0,0,2,0,0,7,1,0,0,3.282626644,1.470588235,0.921568627,-0.035472318
5293,Cercibis oxycerca,Sharp-tailed Ibis,10,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,3.259832699,1,1,0
1754,Cercococcyx mechowi,Dusky Long-tailed Cuckoo,8,0,0,0,0,2,0,0,0,2,2,4,2,0,0,0,1.745074792,1.470588235,0.921568627,-0.035472318
1756,Cercococcyx montanus,Barred Long-tailed Cuckoo,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1.764922985,1,1,0
1755,Cercococcyx olivinus,Olive Long-tailed Cuckoo,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1.818885415,1,1,0
6545,Cercomacra brasiliana,Rio de Janeiro Antbird,10,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,1.228656958,1,1,0
6552,Cercomacra carbonaria,Rio Branco Antbird,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.161368002,1,1,0
6544,Cercomacra cinerascens,Grey Antbird,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.155336037,1,1,0
6549,Cercomacra ferdinandi,Bananal Antbird,10,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,1.176091259,1,1,0
19541,Cercomacra laeta,Laeta Antbird,10,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,1.203032887,1,1,0
6553,Cercomacra manu,Manu Antbird,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.257198426,1,1,0
6554,Cercomacra melanaria,Mato Grosso Antbird,10,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,1.278753601,1,1,0
6548,Cercomacra nigrescens,Blackish Antbird,10,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,1.217483944,1,1,0
6551,Cercomacra nigricans,Jet Antbird,9,0,0,0,0,0,1,0,0,0,3,7,0,0,0,0,1.219060332,1.219512195,0.963414634,-0.016186761
19542,Cercomacra parkeri,Parker's Antbird,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1.228656958,1,1,0
6550,Cercomacra serva,Black Antbird,10,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,1.230448921,1,1,0
6546,Cercomacra tyrannina,Dusky Antbird,10,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,1.212187604,1,1,0
9379,Cercomela dubia,Sombre Chat,8,0,0,1,0,1,0,0,0,7,3,0,0,0,0,0,1.235275877,1.515151515,0.914141414,-0.038986615
9376,Cercomela familiaris,Familiar Chat,8,0,0,1,0,1,0,0,0,5,5,0,0,0,0,0,1.288919606,1.515151515,0.914141414,-0.038986615
9378,Cercomela fusca,Indian Chat,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.103803721,1,1,0
9380,Cercomela melanura,Blackstart,8,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,1.181843588,1.470588235,0.921568627,-0.035472318
9374,Cercomela schlegelii,Karoo Chat,6,0,0,0,0,4,0,0,0,6,4,0,0,0,0,0,1.367355921,1.923076923,0.846153846,-0.072550667
9377,Cercomela scotocerca,Brown-tailed Chat,6,0,0,0,0,4,0,0,0,5,5,0,0,0,0,0,1.204119983,1.923076923,0.846153846,-0.072550667
9373,Cercomela sinuata,Sicklewing Chat,6,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,1.257678575,1.923076923,0.846153846,-0.072550667
9381,Cercomela sordida,Moorland Chat,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.322219295,1,1,0
9375,Cercomela tractrac,Tractrac Chat,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.318063335,1,1,0
9271,Cercotrichas podobe,Black Scrub-robin,8,0,0,1,0,1,0,0,0,7,3,0,0,0,0,0,1.378579576,1.515151515,0.914141414,-0.038986615
621,Cereopsis novaehollandiae,Cape Barren Goose,0,0,0,0,0,2,8,0,1,9,0,0,0,0,0,0,3.551448778,1.470588235,0.921568627,-0.035472318
4531,Cerorhinca monocerata,Rhinoceros Auklet,2,8,0,0,0,0,0,10,0,0,0,0,0,0,0,1,2.683263231,1.470588235,0.921568627,-0.035472318
9656,Certhia americana,American Treecreeper,7,0,0,0,0,2,1,0,0,1,3,3,3,0,0,0,0.908485019,1.851851852,0.858024691,-0.066500214
9657,Certhia brachydactyla,Short-toed Treecreeper,7,0,0,0,0,3,0,0,0,4,3,3,0,0,0,0,0.913813852,1.724137931,0.879310345,-0.055857817
9660,Certhia discolor,Brown-throated Treecreeper,10,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,1.017033339,1,1,0
9655,Certhia familiaris,Eurasian Treecreeper,6,0,0,0,0,4,0,0,0,4,3,3,0,0,0,0,0.954242509,1.923076923,0.846153846,-0.072550667
9658,Certhia himalayana,Bar-tailed Treecreeper,9,0,0,0,0,1,0,0,0,1,3,3,3,0,0,0,0.944482672,1.219512195,0.963414634,-0.016186761
20000,Certhia hodgsoni,Hodgson's Treecreeper,6,0,0,0,0,4,0,0,0,4,3,3,0,0,0,0,0.954242509,1.923076923,0.846153846,-0.072550667
20002,Certhia manipurensis,Manipur Treecreeper,10,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,1.017033339,1,1,0
9659,Certhia nipalensis,Rusty-flanked Treecreeper,10,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,1.045322979,1,1,0
20001,Certhia tianquanensis,Sichuan Treecreeper,6,0,0,0,0,4,0,0,0,4,3,3,0,0,0,0,0.954242509,1.923076923,0.846153846,-0.072550667
6753,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,10,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,1.181843588,1,1,0
6754,Certhiaxis mustelinus,Red-and-white Spinetail,10,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,1.174931594,1,1,0
13265,Certhidea olivacea,Warbler Finch,4,0,0,2,0,3,1,0,0,6,1,3,0,0,0,0,0.977723605,3.333333333,0.611111111,-0.21387982
11456,Certhilauda albescens,Karoo Lark,6,0,0,1,0,2,1,0,0,7,3,0,0,0,0,0,1.482873584,2.380952381,0.76984127,-0.113598811
20084,Certhilauda barlowi,Barlow's Lark,6,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,1.448087667,1.923076923,0.846153846,-0.072550667
11459,Certhilauda burra,Red Lark,7,0,0,1,0,2,0,0,0,8,2,0,0,0,0,0,1.572523098,1.851851852,0.858024691,-0.066500214
11454,Certhilauda chuana,Short-clawed Lark,8,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,1.644438589,1.470588235,0.921568627,-0.035472318
11453,Certhilauda curvirostris,Cape Long-billed Lark,8,0,0,0,0,2,0,0,0,8,2,0,0,0,0,0,1.60648885,1.470588235,0.921568627,-0.035472318
11455,Certhilauda erythrochlamys,Dune Lark,6,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,1.448087667,1.923076923,0.846153846,-0.072550667
20083,Certhilauda semitorquata,Eastern Long-billed Lark,8,0,0,0,0,2,0,0,0,8,2,0,0,0,0,0,1.60648885,1.470588235,0.921568627,-0.035472318
20082,Certhilauda subcoronata,Karoo Long-billed Lark,8,0,0,0,0,2,0,0,0,8,2,0,0,0,0,0,1.60648885,1.470588235,0.921568627,-0.035472318
7333,Certhionyx niger,Black Honeyeater,5,0,0,0,5,0,0,0,0,0,3,3,3,1,0,0,0.995635195,2,0.833333333,-0.079181246
7332,Certhionyx pectoralis,Banded Honeyeater,2,0,0,0,7,1,0,0,0,0,3,3,3,1,0,0,1.004321374,1.851851852,0.858024691,-0.066500214
7334,Certhionyx variegatus,Pied Honeyeater,2,0,0,1,6,1,0,0,0,0,3,3,3,1,0,0,1.419460073,2.380952381,0.76984127,-0.113598811
1643,Ceryle rudis,Pied Kingfisher,2,8,0,0,0,0,0,7,1,2,0,0,0,0,0,0,1.926188049,1.470588235,0.921568627,-0.035472318
10714,Cettia acanthizoides,Yellowish-bellied Bush-warbler,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.725911632,1,1,0
10706,Cettia annae,Palau Bush-warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.266466895,1,1,0
20016,Cettia brunnescens,Hume's Bush-warbler,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.725911632,1,1,0
10718,Cettia brunnifrons,Grey-sided Bush-warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0.86569606,1,1,0
10703,Cettia canturians,Manchurian Bush-warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.209515015,1,1,0
10711,Cettia carolinae,Tanimbar Bush-warbler,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1.292256071,1,1,0
10719,Cettia cetti,Cetti's Warbler,9,0,0,0,0,1,0,0,0,8,2,0,0,0,0,0,1.121231455,1.219512195,0.963414634,-0.016186761
10704,Cettia diphone,Japanese Bush-warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.124178055,1,1,0
10713,Cettia flavolivacea,Aberrant Bush-warbler,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.903089987,1,1,0
10709,Cettia fortipes,Brownish-flanked Bush-warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0.981818607,1,1,0
19647,Cettia haddeni,Bougainville Bush-warbler,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,1.393575203,1,1,0
10712,Cettia major,Chestnut-crowned Bush-warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.113943352,1,1,0
10702,Cettia pallidipes,Pale-footed Bush-warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,1,1,0
10707,Cettia parens,Shade Warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.146128036,1,1,0
10708,Cettia ruficapilla,Fiji Bush-warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.103803721,1,1,0
10705,Cettia seebohmi,Philippine Bush-warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.086359831,1,1,0
10710,Cettia vulcania,Sunda Bush-warbler,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.110252917,1,1,0
1790,Ceuthmochares aereus,Yellowbill,6,1,0,1,0,1,1,0,0,0,2,6,2,0,0,0,1.818225894,2.5,0.75,-0.124938737
1563,Ceyx erithaca,Black-backed Kingfisher,8,2,0,0,0,0,0,0,3,4,3,0,0,0,0,0,1.250175948,1.470588235,0.921568627,-0.035472318
1567,Ceyx fallax,Sulawesi Kingfisher,8,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.255272505,1.470588235,0.921568627,-0.035472318
1570,Ceyx lecontei,African Dwarf-kingfisher,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0.977723605,1,1,0
1562,Ceyx lepidus,Variable Kingfisher,9,1,0,0,0,0,0,0,0,6,3,1,0,0,0,0,1.3287872,1.219512195,0.963414634,-0.016186761
1568,Ceyx madagascariensis,Madagascar Pygmy-kingfisher,2,8,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1.247973266,1.470588235,0.921568627,-0.035472318
1566,Ceyx melanurus,Philippine Dwarf-kingfisher,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1.357934847,1,1,0
1569,Ceyx pictus,African Pygmy-kingfisher,8,2,0,0,0,0,0,0,2,2,6,0,0,0,0,0,1.104487111,1.470588235,0.921568627,-0.035472318
19845,Ceyx rufidorsa,Rufous-backed Kingfisher,8,2,0,0,0,0,0,0,3,4,3,0,0,0,0,0,1.250175948,1.470588235,0.921568627,-0.035472318
2808,Chaetocercus astreans,Santa Marta Woodstar,1,0,0,0,9,0,0,0,0,0,3,5,2,0,0,0,0.506505032,1.219512195,0.963414634,-0.016186761
2809,Chaetocercus berlepschi,Esmeraldas Woodstar,1,0,0,0,9,0,0,0,0,0,3,5,2,0,0,0,0.478566496,1.219512195,0.963414634,-0.016186761
2806,Chaetocercus bombus,Little Woodstar,0,0,0,0,10,0,0,0,0,0,4,6,0,0,0,0,0.812913357,1,1,0
2807,Chaetocercus heliodor,Gorgeted Woodstar,1,0,0,0,9,0,0,0,0,0,1,6,3,0,0,0,0.478566496,1.219512195,0.963414634,-0.016186761
2810,Chaetocercus jourdanii,Rufous-shafted Woodstar,1,0,0,0,9,0,0,0,0,0,3,5,2,0,0,0,0.5132176,1.219512195,0.963414634,-0.016186761
2805,Chaetocercus mulsant,White-bellied Woodstar,1,0,0,0,9,0,0,0,0,0,3,5,2,0,0,0,0.591064607,1.219512195,0.963414634,-0.016186761
19984,Chaetops aurantius,Drakensberg Rockjumper,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.733197265,1,1,0
8742,Chaetops frenatus,Cape Rock-jumper,9,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.74028372,1.219512195,0.963414634,-0.016186761
8432,Chaetorhynchus papuensis,Pygmy Drongo,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.570776369,1,1,0
11029,Chaetornis striata,Bristled Grassbird,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,1.505149978,1,1,0
2402,Chaetura brachyura,Short-tailed Swift,10,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,1.26245109,1,1,0
2401,Chaetura chapmani,Chapman's Swift,10,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,1.377124042,1,1,0
2398,Chaetura cinereiventris,Grey-rumped Swift,10,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1.1430148,1,1,0
2396,Chaetura egregia,Pale-rumped Swift,10,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1.369215857,1,1,0
19869,Chaetura fumosa,Costa Rican Swift,10,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,1.195622944,1,1,0
2397,Chaetura martinica,Lesser Antillean Swift,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.096910013,1,1,0
19871,Chaetura meridionalis,Sick's Swift,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.346352974,1,1,0
2399,Chaetura pelagica,Chimney Swift,10,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,1.372912003,1,1,0
2395,Chaetura spinicaudus,Band-rumped Swift,10,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,1.195622944,1,1,0
2400,Chaetura vauxi,Vaux's Swift,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.23299611,1,1,0
19870,Chaetura viridipennis,Amazonian Swift,10,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,1.377124042,1,1,0
9299,Chaimarrornis leucocephalus,White-capped Water-redstart,8,0,0,1,0,1,0,0,0,8,2,0,0,0,0,0,1.477699928,1.515151515,0.914141414,-0.038986615
3417,Chalcophaps indica,Emerald Dove,2,0,0,4,0,4,0,0,0,7,1,1,1,0,0,0,2.135259899,2.777777778,0.703703704,-0.152610163
3420,Chalcophaps stephani,Stephan's Dove,1,0,0,4,0,5,0,0,0,10,0,0,0,0,0,0,2.110522373,2.380952381,0.76984127,-0.113598811
1945,Chalcopsitta atra,Black Lory,0,0,0,2,8,0,0,0,0,0,3,4,3,0,0,0,2.290034611,1.470588235,0.921568627,-0.035472318
1950,Chalcopsitta cardinalis,Cardinal Lory,0,0,0,5,5,0,0,0,0,0,4,6,0,0,0,0,2.26245109,2,0.833333333,-0.079181246
1948,Chalcopsitta duivenbodei,Brown Lory,0,0,0,2,8,0,0,0,0,0,4,6,0,0,0,0,2.338456494,1.470588235,0.921568627,-0.035472318
1949,Chalcopsitta sintillata,Yellow-streaked Lory,0,0,0,0,10,0,0,0,0,0,4,6,0,0,0,0,2.278753601,1,1,0
2761,Chalcostigma herrani,Rainbow-bearded Thornbill,1,0,0,0,9,0,0,0,0,2,5,3,0,0,0,0,0.763427994,1.219512195,0.963414634,-0.016186761
2760,Chalcostigma heteropogon,Bronze-tailed Thornbill,1,0,0,0,9,0,0,0,0,1,6,3,0,0,0,0,0.785329835,1.219512195,0.963414634,-0.016186761
2758,Chalcostigma olivaceum,Olivaceous Thornbill,1,0,0,0,9,0,0,0,0,3,6,1,0,0,0,0,0.929418926,1.219512195,0.963414634,-0.016186761
2757,Chalcostigma ruficeps,Rufous-capped Thornbill,1,0,0,0,9,0,0,0,0,0,5,5,0,0,0,0,0.531478917,1.219512195,0.963414634,-0.016186761
2759,Chalcostigma stanleyi,Blue-mantled Thornbill,1,0,0,0,9,0,0,0,0,3,7,0,0,0,0,0,0.763427994,1.219512195,0.963414634,-0.016186761
2652,Chalybura buffonii,White-vented Plumeleteer,1,0,0,0,9,0,0,0,0,0,2,4,2,2,0,0,0.831869774,1.219512195,0.963414634,-0.016186761
2653,Chalybura urochrysia,Bronze-tailed Plumeleteer,1,0,0,0,9,0,0,0,0,0,3,4,1,2,0,0,0.804820679,1.219512195,0.963414634,-0.016186761
11374,Chamaea fasciata,Wrentit,5,0,0,3,0,2,0,0,0,0,8,2,0,0,0,0,1.168202747,2.631578947,0.728070175,-0.137826759
171,Chamaepetes goudotii,Sickle-winged Guan,0,0,0,8,0,1,1,0,0,2,0,4,4,0,0,0,2.86193447,1.515151515,0.914141414,-0.038986615
170,Chamaepetes unicolor,Black Guan,0,0,0,8,0,0,2,0,0,2,0,4,4,0,0,0,3.054995862,1.470588235,0.921568627,-0.035472318
6960,Chamaeza campanisona,Short-tailed Antthrush,7,0,0,3,0,0,0,0,0,8,2,0,0,0,0,0,1.957032316,1.724137931,0.879310345,-0.055857817
6963,Chamaeza meruloides,Such's Antthrush,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.838849091,1,1,0
6965,Chamaeza mollissima,Barred Antthrush,7,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.857332496,1.724137931,0.879310345,-0.055857817
6961,Chamaeza nobilis,Striated Antthrush,7,0,0,1,0,2,0,0,0,10,0,0,0,0,0,0,2.089905111,1.851851852,0.858024691,-0.066500214
6964,Chamaeza ruficauda,Rufous-tailed Antthrush,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.852479994,1,1,0
6962,Chamaeza turdina,Schwartz's Antthrush,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.994888795,1,1,0
4250,Charadrius alexandrinus,Kentish Plover,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1.626340367,1,1,0
4262,Charadrius alticola,Puna Plover,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1.652246341,1,1,0
4268,Charadrius asiaticus,Caspian Plover,8,0,0,0,0,1,1,0,0,10,0,0,0,0,0,0,1.886998046,1.515151515,0.914141414,-0.038986615
4272,Charadrius australis,Inland Dotterel,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1.921686475,1,1,0
4260,Charadrius bicinctus,Double-banded Plover,8,0,0,1,0,1,0,0,4,6,0,0,0,0,0,0,1.773786445,1.515151515,0.914141414,-0.038986615
4259,Charadrius collaris,Collared Plover,8,0,0,0,0,2,0,0,4,6,0,0,0,0,0,0,1.451786436,1.470588235,0.921568627,-0.035472318
4239,Charadrius dubius,Little Ringed Plover,10,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1.587710965,1,1,0
4261,Charadrius falklandicus,Two-banded Plover,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1.812913357,1,1,0
4246,Charadrius forbesi,Forbes's Plover,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.67669361,1,1,0
4236,Charadrius hiaticula,Common Ringed Plover,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.806451323,1,1,0
4258,Charadrius javanicus,Javan Plover,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1.791690649,1,1,0
4267,Charadrius leschenaultii,Greater Sand Plover,9,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.873901598,1.219512195,0.963414634,-0.016186761
4255,Charadrius marginatus,White-fronted Plover,10,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1.683947131,1,1,0
4247,Charadrius melodus,Piping Plover,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1.735519059,1,1,0
4271,Charadrius modestus,Rufous-chested Plover,8,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,1.892094603,1.470588235,0.921568627,-0.035472318
4263,Charadrius mongolus,Lesser Sand Plover,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1.806179974,1,1,0
4270,Charadrius montanus,Mountain Plover,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.981093423,1,1,0
4235,Charadrius obscurus,New Zealand Dotterel,8,2,0,0,0,0,0,0,4,6,0,0,0,0,0,0,2.164352856,1.470588235,0.921568627,-0.035472318
4249,Charadrius pallidus,Chestnut-banded Plover,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1.541579244,1,1,0
4244,Charadrius pecuarius,Kittlitz's Plover,10,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,1.531478917,1,1,0
4257,Charadrius peronii,Malaysian Plover,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1.62324929,1,1,0
4238,Charadrius placidus,Long-billed Plover,10,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1.797267541,1,1,0
4256,Charadrius ruficapillus,Red-capped Plover,6,0,0,0,0,2,2,0,4,6,0,0,0,0,0,0,1.572871602,2.272727273,0.787878788,-0.103540592
4243,Charadrius sanctaehelenae,St Helena Plover,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1.791690649,1,1,0
4237,Charadrius semipalmatus,Semipalmated Plover,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.669688708,1,1,0
4242,Charadrius thoracicus,Madagascar Plover,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.06069784,1,1,0
4245,Charadrius tricollaris,Three-banded Plover,10,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1.494154594,1,1,0
4269,Charadrius veredus,Oriental Plover,8,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,1.977723605,1.470588235,0.921568627,-0.035472318
4241,Charadrius vociferus,Killdeer,9,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,1.984257202,1.219512195,0.963414634,-0.016186761
4240,Charadrius wilsonia,Wilson's Plover,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1.741151599,1,1,0
13080,Charitospiza eucosma,Coal-crested Finch,4,0,0,2,0,3,1,0,0,9,1,0,0,0,0,0,0.812913357,3.333333333,0.611111111,-0.21387982
1994,Charmosyna amabilis,Red-throated Lorikeet,0,0,0,5,5,0,0,0,0,0,4,4,2,0,0,0,0.931457871,2,0.833333333,-0.079181246
1992,Charmosyna diadema,New Caledonian Lorikeet,0,0,0,1,5,0,4,0,0,0,3,3,4,0,0,0,1.567966907,2.380952381,0.76984127,-0.113598811
1997,Charmosyna josefinae,Josephine's Lorikeet,0,0,0,0,6,0,4,0,0,0,0,5,5,0,0,0,1.86923172,1.923076923,0.846153846,-0.072550667
1995,Charmosyna margarethae,Duchess Lorikeet,0,0,0,2,5,0,3,0,0,0,2,6,2,0,0,0,1.693639026,2.631578947,0.728070175,-0.137826759
1986,Charmosyna meeki,Meek's Lorikeet,0,0,0,2,7,0,1,0,0,0,0,4,6,0,0,0,1.376576957,1.851851852,0.858024691,-0.066500214
1988,Charmosyna multistriata,Striated Lorikeet,0,0,0,3,2,0,5,0,0,0,0,2,8,0,0,0,1.567966907,2.631578947,0.728070175,-0.137826759
1984,Charmosyna palmarum,Palm Lorikeet,0,0,0,3,4,0,3,0,0,0,3.33,3.33,3.33,0,0,0,1.567966907,2.941176471,0.676470588,-0.169751081
1998,Charmosyna papou,Papuan Lorikeet,0,0,0,3,2,1,4,0,0,0,0,6,4,0,0,0,1.91850214,3.333333333,0.611111111,-0.21387982
1991,Charmosyna placentis,Red-flanked Lorikeet,0,0,0,0,5,0,5,0,0,0,4,4,2,0,0,0,1.526339277,2,0.833333333,-0.079181246
1996,Charmosyna pulchella,Fairy Lorikeet,0,0,0,0,6,0,4,0,0,0,0,2,8,0,0,0,1.532754379,1.923076923,0.846153846,-0.072550667
1985,Charmosyna rubrigularis,Red-chinned Lorikeet,0,0,0,0,5,0,5,0,0,0,0,6,4,0,0,0,1.568201724,2,0.833333333,-0.079181246
1990,Charmosyna rubronotata,Red-fronted Lorikeet,0,0,0,0,10,0,0,0,0,0,0,3,7,0,0,0,1.511883361,1,1,0
1987,Charmosyna toxopei,Blue-fronted Lorikeet,0,0,0,0,10,0,0,0,0,0,0,4,6,0,0,0,1.567966907,1,1,0
1989,Charmosyna wilhelminae,Pygmy Lorikeet,0,0,0,0,6,0,4,0,0,0,0,6,4,0,0,0,1.567966907,1.923076923,0.846153846,-0.072550667
8496,Chasiempis sandwichensis,Elepaio,10,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,1.136403448,1,1,0
552,Chauna chavaria,Northern Screamer,0,0,0,0,0,0,10,0,4,6,0,0,0,0,0,0,3.407839415,1,1,0
553,Chauna torquata,Southern Screamer,0,0,0,0,0,2,8,0,4,6,0,0,0,0,0,0,3.643452676,1.470588235,0.921568627,-0.035472318
4613,Chelictinia riocourii,African Swallow-tailed Kite,6,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2.041392685,1.923076923,0.846153846,-0.072550667
1287,Chelidoptera tenebrosa,Swallow-wing,10,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,1.555094449,1,1,0
8385,Chelidorhynx hypoxantha,Yellow-bellied Fantail,10,0,0,0,0,0,0,0,0,1,4,4,1,0,0,0,1.167317335,1,1,0
609,Chen caerulescens,Snow Goose,0,0,0,0,0,1,9,0,2,8,0,0,0,0,0,0,3.420970118,1.219512195,0.963414634,-0.016186761
611,Chen canagica,Emperor Goose,1,0,0,2,0,0,7,0,2,8,0,0,0,0,0,0,3.329700864,1.851851852,0.858024691,-0.066500214
610,Chen rossii,Ross's Goose,0,0,0,0,0,0,10,0,2,8,0,0,0,0,0,0,3.213780645,1,1,0
666,Chenonetta jubata,Australian Wood Duck,0,0,0,0,0,0,10,0,2,8,0,0,0,0,0,0,2.907121017,1,1,0
